,author_id,username,author_followers,author_tweets,author_description,author_location,text,created_at,retweets,replies,likes,quote_count,filename
2131,1483734941834047488,Mr_WahyuMK,34,576,Working on Two NFT. OddCat The Simpuslator & History of D Human Society,"Kota Surabaya, Jawa Timur",b'OddCat The Simpuslator#37.Phase 1 : 100/100 CompletePhase 2 : On going.Instagram : https://t.co/E9Dz2rDDdO.Opensea : https://t.co/oChIkZrx8e.#NFTdrop #NFTartist #nftcollector #nftart #nftindonesia #NFTmarketplace #NFTindo #NFTdrops #PolygonNFTs #artoftheday #anime https://t.co/vg9rMJZkrZ',2022-07-04 20:55:26+00:00,1,0,4,1,genadroptweets_1_PolygonNFTs_2.csv
2132,1535429519137329153,DixyDragz,818,121,https://t.co/cAY2Z8PbAl,Australia ,"b""That's all... #PolygonNFT #PolygonNFTs #NFTdrop #NFT #NFTGiveaway #NFTProject #NFTCommunity #NFTsales #NFTMint""",2022-07-04 20:49:32+00:00,0,1,5,0,genadroptweets_1_PolygonNFTs_2.csv
2133,1502576985029197826,AnaJade86130696,1220,4393,"Independent digital artist - NFT Creator from 🇫🇷.
https://t.co/Ib4r0hoMGR
2nd account after being banned for no reason.",,b'Special offer during all this week. Only 0.005 #Eth ! Do not miss it !https://t.co/iItQgIBJi4#nft #NFTProjects  #nftcollector #nfts #PolygonNFTs  #nftcollectors  #nftcollection #PolygonNFT  #NFTcommmunity  #NFTdrops #NFTCommunity https://t.co/HJjlaoKJZU',2022-07-04 20:25:40+00:00,1,1,6,3,genadroptweets_1_PolygonNFTs_2.csv
2134,1503049138954514437,FrenchisFunky,4397,11178,"The collection of Frenchis Funky is inspired in a world irreverent and psychedelic. No ⛽ fee,1/1. Funny Art! #NFT #NFTArtist #NFTOpensea #NFTCreator #PolygonNFT",,b' Drop New guy #Rorschach in versionFrenchis-Funky Club Price: 0.006 Polygon @opensea#NFT #NFTCommunity #nftart #NFTProject #nftcollector #PolygonNFTs#NFTCollection #NFTdrop https://t.co/kWHIDoYORB https://t.co/BMgdNIs5kY',2022-07-04 20:25:16+00:00,9,4,30,4,genadroptweets_1_PolygonNFTs_2.csv
2135,1199806590439895040,LosMuertosNFT63,10,28,"#NFT Collector
#Crypto Investor📈",,b'Check out this item on OpenSea https://t.co/ceaq8eS7sf via @opensea SALEcheck out my gallery #NFTCommunitys    #NFTartists   #NFTcollections   #nftcollectors   #NFTpolygon   #PolygonNFTs   #PicaLions  #nftartgallery  #NFTCommmunity #BTC @CiCKartworks',2022-07-04 20:17:28+00:00,2,0,6,0,genadroptweets_1_PolygonNFTs_2.csv
2136,1534970015035838468,TooCloseCubes,333,174,"NFT Creator & Collector 🎨 FP: 0,0045 ETH | No Gas Fee⛽️😊 | Polygon Blockchain",NearAMountain,b'TooCloseCube Mad Princess Take a glance at the collection!https://t.co/FJKFl05TsiFP: 0.0045 ETH (No Gas Fee)#NFT #NFTCommmunity #NFTs #NFTProject #PolygonNFTs https://t.co/Mr454YXmqs',2022-07-04 20:05:45+00:00,0,1,5,0,genadroptweets_1_PolygonNFTs_2.csv
2137,1433741081443774490,BABCCT,1770,9189,"10K NFT Collection. A startup, a venture, entrepreneurs with ambitious plans. Discord: https://t.co/UN46N2EBxh",,"b'Bored Ape Buff Club 10,000 unique Bored Apes is already available!!!  FP: 0.02 - 0.035 ETH ( POLYGON) No Gas Fee#nfts #opensea #BABC #BAYC #NFTGiveaway  #PolygonNFTs #BoredApe #BoredApeYachtClub  Discord: https://t.co/r4HmqRAdXFhttps://t.co/0hHc62NRYz https://t.co/rDz9pDjiUf'",2022-07-04 20:03:00+00:00,0,2,5,1,genadroptweets_1_PolygonNFTs_2.csv
2138,1438176469507788807,TacoTribeNFTs,10203,20996,#TacoTribe on Polygon | MINTING NOW | https://t.co/251T15XOt9 | Supply: 8226 | 20% to Charity | by @HelloRyanHolmes | https://t.co/aDvvrJdn4j,The Tacoverse,b'Only 10 more sales til we hit 600!Only .14 til we hit 4 trading volume!Only 107 mints til 2k!Only 22 holders til 700! #nft #nfts #nftcommunity #PolygonNFTs #TacoTribe https://t.co/XxjHoItDOs',2022-07-04 19:19:27+00:00,3,1,12,7,genadroptweets_1_PolygonNFTs_2.csv
2139,89560997,jon_cavalera,10062,3855,"Athlete, Entrepreneur and Nft developer.",Florianópolis / Brasil,b'@cryptojourney77 LIVE MINT https://t.co/ReYBQSveKO#Mint #Minting #FreeMint #freemintNFT #Mintingnow #FreeMints #Polygon #PolygonNFT #PolygonNFTs',2022-07-04 19:06:25+00:00,0,0,0,0,genadroptweets_1_PolygonNFTs_2.csv
2140,89560997,jon_cavalera,10062,3855,"Athlete, Entrepreneur and Nft developer.",Florianópolis / Brasil,b'@Kbrnft16 LIVE MINT https://t.co/ReYBQSveKO#Mint #Minting #FreeMint #freemintNFT #Mintingnow #FreeMints #Polygon #PolygonNFT #PolygonNFTs',2022-07-04 19:06:13+00:00,0,0,1,0,genadroptweets_1_PolygonNFTs_2.csv
2141,89560997,jon_cavalera,10062,3855,"Athlete, Entrepreneur and Nft developer.",Florianópolis / Brasil,b'@erykmedykowski LIVE MINT https://t.co/ReYBQSveKO#Mint #Minting #FreeMint #freemintNFT #Mintingnow #FreeMints #Polygon #PolygonNFT #PolygonNFTs',2022-07-04 19:05:56+00:00,0,0,0,0,genadroptweets_1_PolygonNFTs_2.csv
2142,89560997,jon_cavalera,10062,3855,"Athlete, Entrepreneur and Nft developer.",Florianópolis / Brasil,b'@purpleNFTsss LIVE MINT https://t.co/ReYBQSveKO#Mint #Minting #FreeMint #freemintNFT #Mintingnow #FreeMints #Polygon #PolygonNFT #PolygonNFTs',2022-07-04 19:05:42+00:00,0,0,0,0,genadroptweets_1_PolygonNFTs_2.csv
2143,89560997,jon_cavalera,10062,3855,"Athlete, Entrepreneur and Nft developer.",Florianópolis / Brasil,b'@aegean2356 LIVE MINT https://t.co/ReYBQSveKO#Mint #Minting #FreeMint #freemintNFT #Mintingnow #FreeMints #Polygon #PolygonNFT #PolygonNFTs',2022-07-04 19:05:23+00:00,0,0,0,0,genadroptweets_1_PolygonNFTs_2.csv
2144,89560997,jon_cavalera,10062,3855,"Athlete, Entrepreneur and Nft developer.",Florianópolis / Brasil,b'@NFTKingForever LIVE MINT https://t.co/ReYBQSveKO#Mint #Minting #FreeMint #freemintNFT #Mintingnow #FreeMints #Polygon #PolygonNFT #PolygonNFTs',2022-07-04 19:05:16+00:00,0,0,0,0,genadroptweets_1_PolygonNFTs_2.csv
2145,89560997,jon_cavalera,10062,3855,"Athlete, Entrepreneur and Nft developer.",Florianópolis / Brasil,b'@valentinaNft_ LIVE MINT https://t.co/ReYBQSveKO#Mint #Minting #FreeMint #freemintNFT #Mintingnow #FreeMints #Polygon #PolygonNFT #PolygonNFTs',2022-07-04 19:04:58+00:00,0,0,0,0,genadroptweets_1_PolygonNFTs_2.csv
2146,89560997,jon_cavalera,10062,3855,"Athlete, Entrepreneur and Nft developer.",Florianópolis / Brasil,b'@DWszystkiego LIVE MINT https://t.co/ReYBQSveKO#Mint #Minting #FreeMint #freemintNFT #Mintingnow #FreeMints #Polygon #PolygonNFT #PolygonNFTs',2022-07-04 19:04:44+00:00,0,0,0,0,genadroptweets_1_PolygonNFTs_2.csv
2147,89560997,jon_cavalera,10062,3855,"Athlete, Entrepreneur and Nft developer.",Florianópolis / Brasil,b'@cometwtf LIVE MINT https://t.co/ReYBQSveKO#Mint #Minting #FreeMint #freemintNFT #Mintingnow #FreeMints #Polygon #PolygonNFT #PolygonNFTs',2022-07-04 19:04:30+00:00,0,0,0,0,genadroptweets_1_PolygonNFTs_2.csv
2148,89560997,jon_cavalera,10062,3855,"Athlete, Entrepreneur and Nft developer.",Florianópolis / Brasil,b'@songkangape LIVE MINT https://t.co/ReYBQSveKO#Mint #Minting #FreeMint #freemintNFT #Mintingnow #FreeMints #Polygon #PolygonNFT #PolygonNFTs',2022-07-04 19:04:16+00:00,0,0,0,0,genadroptweets_1_PolygonNFTs_2.csv
2149,89560997,jon_cavalera,10062,3855,"Athlete, Entrepreneur and Nft developer.",Florianópolis / Brasil,b'@MrBeny_eth LIVE MINT https://t.co/ReYBQSveKO#Mint #Minting #FreeMint #freemintNFT #Mintingnow #FreeMints #Polygon #PolygonNFT #PolygonNFTs',2022-07-04 19:04:02+00:00,0,0,0,0,genadroptweets_1_PolygonNFTs_2.csv
2150,89560997,jon_cavalera,10062,3855,"Athlete, Entrepreneur and Nft developer.",Florianópolis / Brasil,b'@NFTLucker_ LIVE MINT https://t.co/ReYBQSveKO#Mint #Minting #FreeMint #freemintNFT #Mintingnow #FreeMints #Polygon #PolygonNFT #PolygonNFTs',2022-07-04 19:03:46+00:00,0,0,0,0,genadroptweets_1_PolygonNFTs_2.csv
2151,89560997,jon_cavalera,10062,3855,"Athlete, Entrepreneur and Nft developer.",Florianópolis / Brasil,b'@nftparticle LIVE MINT https://t.co/ReYBQSveKO#Mint #Minting #FreeMint #freemintNFT #Mintingnow #FreeMints #Polygon #PolygonNFT #PolygonNFTs',2022-07-04 19:03:33+00:00,0,0,0,0,genadroptweets_1_PolygonNFTs_2.csv
2152,89560997,jon_cavalera,10062,3855,"Athlete, Entrepreneur and Nft developer.",Florianópolis / Brasil,b'@MetaLadies_ LIVE MINT https://t.co/ReYBQSveKO#Mint #Minting #FreeMint #freemintNFT #Mintingnow #FreeMints #Polygon #PolygonNFT #PolygonNFTs',2022-07-04 19:03:20+00:00,0,0,0,0,genadroptweets_1_PolygonNFTs_2.csv
2153,89560997,jon_cavalera,10062,3855,"Athlete, Entrepreneur and Nft developer.",Florianópolis / Brasil,b'@maryamhasaniart LIVE MINT https://t.co/ReYBQSveKO#Mint #Minting #FreeMint #freemintNFT #Mintingnow #FreeMints #Polygon #PolygonNFT #PolygonNFTs',2022-07-04 19:03:07+00:00,0,0,0,0,genadroptweets_1_PolygonNFTs_2.csv
2154,89560997,jon_cavalera,10062,3855,"Athlete, Entrepreneur and Nft developer.",Florianópolis / Brasil,b'@NFTLocker_ LIVE MINT https://t.co/ReYBQSveKO#Mint #Minting #FreeMint #freemintNFT #Mintingnow #FreeMints #Polygon #PolygonNFT #PolygonNFTs',2022-07-04 19:02:51+00:00,0,0,0,0,genadroptweets_1_PolygonNFTs_2.csv
2155,89560997,jon_cavalera,10062,3855,"Athlete, Entrepreneur and Nft developer.",Florianópolis / Brasil,b'@_NftCollectors @cybotz_nft LIVE MINT https://t.co/ReYBQSveKO#Mint #Minting #FreeMint #freemintNFT #Mintingnow #FreeMints #Polygon #PolygonNFT #PolygonNFTs',2022-07-04 19:02:36+00:00,0,0,0,0,genadroptweets_1_PolygonNFTs_2.csv
2156,89560997,jon_cavalera,10062,3855,"Athlete, Entrepreneur and Nft developer.",Florianópolis / Brasil,b'@NFT_French LIVE MINT https://t.co/ReYBQSveKO#Mint #Minting #FreeMint #freemintNFT #Mintingnow #FreeMints #Polygon #PolygonNFT #PolygonNFTs',2022-07-04 19:02:22+00:00,0,0,0,0,genadroptweets_1_PolygonNFTs_2.csv
2157,89560997,jon_cavalera,10062,3855,"Athlete, Entrepreneur and Nft developer.",Florianópolis / Brasil,b'@nft_finley LIVE MINT https://t.co/ReYBQSveKO#Mint #Minting #FreeMint #freemintNFT #Mintingnow #FreeMints #Polygon #PolygonNFT #PolygonNFTs',2022-07-04 19:02:08+00:00,0,0,1,0,genadroptweets_1_PolygonNFTs_2.csv
2158,1495473506821328898,MetaMysticNFT,7877,1406,🌈 11 Non-Binary Superheroes | Here to spread love & protect the Metaverse! | Mint + Stake $MYSTC | #polygonnft @web3me_space https://t.co/TPoVRgzU1i,,"b""Find out why we're building on the Polygon $MATIC ecosystem https://t.co/aZk7BIjEys#polygonnfts #polygonmatic #nftcommunity #nfts #nft #opensea #maticnfts https://t.co/SAAGoesoRP""",2022-07-04 19:00:36+00:00,1,0,10,4,genadroptweets_1_PolygonNFTs_2.csv
2159,1525570973835186177,ElegantRacers,542,223,"🌊Community Extension of @EESocietyNFT 🐘 #P2E racing game 🏁 on #PolygonNetwork $MATIC #NFTGaming ✨ 

MINT: https://t.co/1gRPFZ5XTD 🔥 #Justonemore",,"b""Quick reminder of our minting event today - Live until tonight at 11:59 pm ESTDon't miss your chance to win The Independence Racer#NFTGaming #P2EGame #PolygonNFTs https://t.co/Wg5zTeMMZc""",2022-07-04 19:00:27+00:00,2,0,4,0,genadroptweets_1_PolygonNFTs_2.csv
2160,1298841192633794560,minty_nft,3519,4825,"NFT Marketplace with customizable smart contract, offering sales and royalties split on @0xPolygon #GasFree #NFT
https://t.co/ASreXMap79",Polygon Network,"b'""EMOTIONAL"" from AVARIZE Available herehttps://t.co/0UvmQcxjct#Minty #PolygonNFTs #nfts'",2022-07-04 19:00:01+00:00,0,0,0,0,genadroptweets_1_PolygonNFTs_2.csv
2161,1459093837725511681,Monica_David1,257,2126,"Слава Украине
https://t.co/5c9nDj7pwI…",Texas ,b'THIS IS A 1 MILLION DOLLAR BILL #NFT Have a look on this Available at @opensea:https://t.co/ywiMeE9C7M#NFTs #NFTCommunity #NFTcollector #NFTdrop #opensea #PolygonNFTs #Ethereum #CRAZYChallenge https://t.co/LmcWKslyRe',2022-07-04 18:48:55+00:00,0,0,1,2,genadroptweets_1_PolygonNFTs_2.csv
2162,1523729461371457539,NoeaNeon,19,59,"Official  Noea Neon NFT project
New collection Base's 💎 
https://t.co/9yef7vCdvo…",,b'11/12 Base Polygon NFT available now#nft #nftart #nftcollector #nftcommunity #cryptoart #digitalart #art #Metaverse #MetaverseNFT #opensea #mintable #foundation #rarible #polygon #PolygonNFT #PolygonNFTs  #polygonart #graphicdesign #designgraphic https://t.co/u4Ea1gcuU5',2022-07-04 18:26:10+00:00,0,0,1,0,genadroptweets_1_PolygonNFTs_2.csv
2163,1464963202270248966,Funteddysquad,2560,2958,"The #NFT project, you don’t want to miss! We give back and moon! Join the movement! 🧸",Polygon,b'1469/2500 Minted!We now Raffle50 $Matic every 50 Mints!!(Every Mint for 10 Matic=1Entry!)To enterMINTRT + Mint here:https://t.co/NtUKfNAN1E#MintOfTheDay #Minting #Mint #NFTdrops #PolygonNFTs almost #FreeMint #Giveaway #CryptoGiveaway #FreeMatic #FreeCrypto https://t.co/zFCryzYEE9',2022-07-04 18:22:02+00:00,3,1,6,1,genadroptweets_1_PolygonNFTs_2.csv
2164,1510189369407201280,birbz_nft,40,62,"Hi, I'm Birb!
The world's first collectible digital 3D pet 🐣",Metaverse,"b""C...cats?WHERE?Ah, it's just a picEarly birbz get the worm https://t.co/UhafMOb4iu#Metaverse #NFTcollectibles #unity #PolygonNFTs #Polygon #MATIC #birbz https://t.co/yrLF9M39m3""",2022-07-04 18:19:39+00:00,2,0,1,0,genadroptweets_1_PolygonNFTs_2.csv
2165,1133166836,vineet_horo,60,418,Filmmaker | Artist,India,b'LIVE MINT : DARK CORPORATEBY : @PittRipply &amp; @vineet_horo PRICE : 1.559 ethWEBSITE : @foundation #NFT #NFTs #NFTCommunity #NFTProject #NFTartist #NFTdrop #NFTshill #NFTCollection #NFTart #ETH #PolygonNFTshttps://t.co/lCNQTaxngv https://t.co/neqcBGLT2l',2022-07-04 18:18:34+00:00,0,0,2,1,genadroptweets_1_PolygonNFTs_2.csv
2166,89560997,jon_cavalera,10062,3855,"Athlete, Entrepreneur and Nft developer.",Florianópolis / Brasil,b'@_NFTsArt @cybotz_nft LIVE MINT https://t.co/ReYBQSveKO#Mint #Minting #FreeMint #freemintNFT #Mintingnow #FreeMints #Polygon #PolygonNFT #PolygonNFTs',2022-07-04 18:01:40+00:00,1,2,0,0,genadroptweets_1_PolygonNFTs_2.csv
2167,89560997,jon_cavalera,10062,3855,"Athlete, Entrepreneur and Nft developer.",Florianópolis / Brasil,b'@MrFoxxnft LIVE MINT https://t.co/ReYBQSveKO#Mint #Minting #FreeMint #freemintNFT #Mintingnow #FreeMints #Polygon #PolygonNFT #PolygonNFTs',2022-07-04 18:01:30+00:00,0,0,0,0,genadroptweets_1_PolygonNFTs_2.csv
2168,89560997,jon_cavalera,10062,3855,"Athlete, Entrepreneur and Nft developer.",Florianópolis / Brasil,b'@lotta_NFT LIVE MINT https://t.co/ReYBQSveKO#Mint #Minting #FreeMint #freemintNFT #Mintingnow #FreeMints #Polygon #PolygonNFT #PolygonNFTs',2022-07-04 18:01:19+00:00,0,0,0,0,genadroptweets_1_PolygonNFTs_2.csv
2169,89560997,jon_cavalera,10062,3855,"Athlete, Entrepreneur and Nft developer.",Florianópolis / Brasil,b'@DeanSteinerNFT LIVE MINT https://t.co/ReYBQSveKO#Mint #Minting #FreeMint #freemintNFT #Mintingnow #FreeMints #Polygon #PolygonNFT #PolygonNFTs',2022-07-04 18:01:01+00:00,0,0,0,0,genadroptweets_1_PolygonNFTs_2.csv
2170,89560997,jon_cavalera,10062,3855,"Athlete, Entrepreneur and Nft developer.",Florianópolis / Brasil,b'@Agnes_rose3 LIVE MINT https://t.co/ReYBQSveKO#Mint #Minting #FreeMint #freemintNFT #Mintingnow #FreeMints #Polygon #PolygonNFT #PolygonNFTs',2022-07-04 18:00:50+00:00,0,0,0,0,genadroptweets_1_PolygonNFTs_2.csv
2171,1513533566340243461,SamXaviera,48,14,knowledge is power 🍷👀,,b' my collection  On polygon https://t.co/5W1MR0cdbg #NFTdrops #NFTcollections #NFTartists #PolygonNFTs https://t.co/ePOyaCTyYX',2022-07-04 18:00:15+00:00,1,0,4,1,genadroptweets_1_PolygonNFTs_2.csv
2172,89560997,jon_cavalera,10062,3855,"Athlete, Entrepreneur and Nft developer.",Florianópolis / Brasil,b'@Ghragus LIVE MINT https://t.co/ReYBQSveKO#Mint #Minting #FreeMint #freemintNFT #Mintingnow #FreeMints #Polygon #PolygonNFT #PolygonNFTs',2022-07-04 17:50:05+00:00,0,0,0,0,genadroptweets_1_PolygonNFTs_2.csv
2173,89560997,jon_cavalera,10062,3855,"Athlete, Entrepreneur and Nft developer.",Florianópolis / Brasil,b'@ClericNft LIVE MINT https://t.co/ReYBQSveKO#Mint #Minting #FreeMint #freemintNFT #Mintingnow #FreeMints #Polygon #PolygonNFT #PolygonNFTs',2022-07-04 17:49:59+00:00,0,0,0,0,genadroptweets_1_PolygonNFTs_2.csv
2174,89560997,jon_cavalera,10062,3855,"Athlete, Entrepreneur and Nft developer.",Florianópolis / Brasil,b'@MoodyOwlNFT LIVE MINT https://t.co/ReYBQSveKO#Mint #Minting #FreeMint #freemintNFT #Mintingnow #FreeMints #Polygon #PolygonNFT #PolygonNFTs',2022-07-04 17:49:52+00:00,0,0,0,0,genadroptweets_1_PolygonNFTs_2.csv
2175,89560997,jon_cavalera,10062,3855,"Athlete, Entrepreneur and Nft developer.",Florianópolis / Brasil,b'@NFTLocker_ LIVE MINT https://t.co/ReYBQSveKO#Mint #Minting #FreeMint #freemintNFT #Mintingnow #FreeMints #Polygon #PolygonNFT #PolygonNFTs',2022-07-04 17:49:42+00:00,0,0,0,0,genadroptweets_1_PolygonNFTs_2.csv
2176,89560997,jon_cavalera,10062,3855,"Athlete, Entrepreneur and Nft developer.",Florianópolis / Brasil,b'@globaallNFT LIVE MINT https://t.co/ReYBQSveKO#Mint #Minting #FreeMint #freemintNFT #Mintingnow #FreeMints #Polygon #PolygonNFT #PolygonNFTs',2022-07-04 17:46:33+00:00,0,0,0,0,genadroptweets_1_PolygonNFTs_2.csv
2177,89560997,jon_cavalera,10062,3855,"Athlete, Entrepreneur and Nft developer.",Florianópolis / Brasil,b'@_NFTsArt @cybotz_nft LIVE MINT https://t.co/ReYBQSveKO#Mint #Minting #FreeMint #freemintNFT #Mintingnow #FreeMints #Polygon #PolygonNFT #PolygonNFTs',2022-07-04 17:46:27+00:00,0,0,0,0,genadroptweets_1_PolygonNFTs_2.csv
2178,89560997,jon_cavalera,10062,3855,"Athlete, Entrepreneur and Nft developer.",Florianópolis / Brasil,b'@seamorphus_nft LIVE MINT https://t.co/ReYBQSveKO#Mint #Minting #FreeMint #freemintNFT #Mintingnow #FreeMints #Polygon #PolygonNFT #PolygonNFTs',2022-07-04 17:46:21+00:00,0,0,0,0,genadroptweets_1_PolygonNFTs_2.csv
2179,89560997,jon_cavalera,10062,3855,"Athlete, Entrepreneur and Nft developer.",Florianópolis / Brasil,b'@DoodleJackNFT LIVE MINT https://t.co/ReYBQSveKO#Mint #Minting #FreeMint #freemintNFT #Mintingnow #FreeMints #Polygon #PolygonNFT #PolygonNFTs',2022-07-04 17:45:56+00:00,0,0,0,0,genadroptweets_1_PolygonNFTs_2.csv
2180,89560997,jon_cavalera,10062,3855,"Athlete, Entrepreneur and Nft developer.",Florianópolis / Brasil,b'@NFTprime1 LIVE MINT https://t.co/ReYBQSveKO#Mint #Minting #FreeMint #freemintNFT #Mintingnow #FreeMints #Polygon #PolygonNFT #PolygonNFTs',2022-07-04 17:45:49+00:00,0,0,0,0,genadroptweets_1_PolygonNFTs_2.csv
2181,89560997,jon_cavalera,10062,3855,"Athlete, Entrepreneur and Nft developer.",Florianópolis / Brasil,b'@ApeSkyel LIVE MINT https://t.co/ReYBQSveKO#Mint #Minting #FreeMint #freemintNFT #Mintingnow #FreeMints #Polygon #PolygonNFT #PolygonNFTs',2022-07-04 17:45:40+00:00,0,0,0,0,genadroptweets_1_PolygonNFTs_2.csv
2182,1502576985029197826,AnaJade86130696,1220,4393,"Independent digital artist - NFT Creator from 🇫🇷.
https://t.co/Ib4r0hoMGR
2nd account after being banned for no reason.",,b'This is pure gold ! #nft #NFTProjects  #nftcollector #nfts #PolygonNFTs   #openseanft #nftcollectors  #nftcollection #PolygonNFT  #NFTCommmunity  #opensea #NFTdrops #NFTcommunity https://t.co/sExvsT0Kje',2022-07-04 17:45:30+00:00,4,3,20,8,genadroptweets_1_PolygonNFTs_2.csv
2183,89560997,jon_cavalera,10062,3855,"Athlete, Entrepreneur and Nft developer.",Florianópolis / Brasil,b'@mia_nft_girl LIVE MINT https://t.co/ReYBQSveKO#Mint #Minting #FreeMint #freemintNFT #Mintingnow #FreeMints #Polygon #PolygonNFT #PolygonNFTs',2022-07-04 17:45:26+00:00,0,0,0,0,genadroptweets_1_PolygonNFTs_2.csv
2184,89560997,jon_cavalera,10062,3855,"Athlete, Entrepreneur and Nft developer.",Florianópolis / Brasil,b'@Drop_Your_NFT_ LIVE MINT https://t.co/ReYBQSveKO#Mint #Minting #FreeMint #freemintNFT #Mintingnow #FreeMints #Polygon #PolygonNFT #PolygonNFTs',2022-07-04 17:44:20+00:00,0,0,0,0,genadroptweets_1_PolygonNFTs_2.csv
2185,1520658237955219456,SVlj10,18,52,"I'm a #NFTcreator . We love our life
There are NFTs, WIPs, our life and more ;)",,b'New Bull is available!https://t.co/18VqQTWBuF #nftart #NFTCommmunity #cryptoart #NFT #NFTdrops #OpenSeaNFT #NFTartists #NFTcollectibles #Polygon #PolygonNFTs #NFTs https://t.co/CKN0ByvdSq',2022-07-04 17:44:18+00:00,1,1,3,3,genadroptweets_1_PolygonNFTs_2.csv
2186,2436704281,swatisoulsnft,754,634,Artist | Entrepreneur | Dreamer | Doer | NFT Artist,India,b'Check Out My New #NFTartwork on #opensea #OpenSeaNFT #NFTdrop #NFTCommunity #NFTcollections #PolygonNFTs #Nftcollector #nftarthttps://t.co/8ShHu6Auzj https://t.co/yIcDFGMMY0',2022-07-04 17:44:05+00:00,14,3,33,9,genadroptweets_1_PolygonNFTs_2.csv
2187,89560997,jon_cavalera,10062,3855,"Athlete, Entrepreneur and Nft developer.",Florianópolis / Brasil,b'@TheCryptoTulip LIVE MINT https://t.co/ReYBQSveKO#Mint #Minting #FreeMint #freemintNFT #Mintingnow #FreeMints #Polygon #PolygonNFT #PolygonNFTs',2022-07-04 17:43:28+00:00,0,0,0,0,genadroptweets_1_PolygonNFTs_2.csv
2188,89560997,jon_cavalera,10062,3855,"Athlete, Entrepreneur and Nft developer.",Florianópolis / Brasil,b'@Parallax_ LIVE MINT https://t.co/ReYBQSveKO#Mint #Minting #FreeMint #freemintNFT #Mintingnow #FreeMints #Polygon #PolygonNFT #PolygonNFTs',2022-07-04 17:42:46+00:00,0,0,0,0,genadroptweets_1_PolygonNFTs_2.csv
2189,1503049138954514437,FrenchisFunky,4397,11178,"The collection of Frenchis Funky is inspired in a world irreverent and psychedelic. No ⛽ fee,1/1. Funny Art! #NFT #NFTArtist #NFTOpensea #NFTCreator #PolygonNFT",,b' Drop New guy #Blackplague  in versionFrenchis-Funky Club Price: 0.007 Special Polygon @opensea#NFT #NFTCommunity #nftart #NFTProject #nftcollector #PolygonNFTs#NFTCollection #NFTdrop https://t.co/oWvZ84oTZq https://t.co/Y1Yen6wtAI',2022-07-04 17:42:42+00:00,4,5,23,10,genadroptweets_1_PolygonNFTs_2.csv
